id,value,
root,
root.right,
root.right.right,
root.right.left,
root.right.right.right,
root.right.right.left,
root.right.left.right,
root.right.left.left,
root.right.right.right.right,
root.right.right.right.left,
root.right.right.left.right,
root.right.right.left.left,
root.right.left.right.right,
root.right.left.right.left,
root.right.left.left.right,
root.right.left.left.left,
root.right.right.right.right.right,
root.right.right.right.right.left,
root.right.right.right.left.right,
root.right.right.right.left.left,
root.right.right.left.right.left,
root.right.right.left.right.right,
root.right.right.left.left.left,
root.right.right.left.left.right,
root.right.left.right.right.left,
root.right.left.right.right.right,
root.right.left.right.left.left,
root.right.left.right.left.right,
root.right.left.left.right.left,
root.right.left.left.right.right,
root.right.left.left.left.left,
root.right.left.left.left.right,
root.right.right.right.right.right.right,
root.right.right.right.right.right.left,
root.right.right.right.right.left.right,
root.right.right.right.right.left.left,
root.right.right.right.left.right.left,
root.right.right.right.left.right.right,
root.right.right.right.left.left.left,
root.right.right.right.left.left.right,
root.right.right.left.right.right.left,
root.right.right.left.right.right.right,
root.right.right.left.right.left.left,
root.right.right.left.right.left.right,
root.right.right.left.left.right.left,
root.right.right.left.left.right.right,
root.right.right.left.left.left.left,
root.right.right.left.left.left.right,
root.left.right.right.right.right.right,
root.left.right.right.right.right.left,
root.left.right.right.right.left.right,
root.left.right.right.right.left.left,
root.left.right.right.left.right.right,
root.left.right.right.left.right.left,
root.left.right.right.left.left.right,
root.left.right.right.left.left.left,
root.left.right.left.right.right.right,
root.left.right.left.right.right.left,
root.left.right.left.right.left.right,
root.left.right.left.right.left.left,
root.left.right.left.left.right.right,
root.left.right.left.left.right.left,
root.left.right.left.left.left.right,
root.left.right.left.left.left.left,
root.right.right.right.right.right.right.right,
root.right.right.right.right.right.right.left,
root.right.right.right.right.right.left.right,
root.right.right.right.right.right.left.left,
root.right.right.right.right.left.right.left,
root.right.right.right.right.left.right.right,
root.right.right.right.right.left.left.left,
root.right.right.right.right.left.left.right,
root.right.right.right.left.right.right.left,
root.right.right.right.left.right.right.right,
root.right.right.right.left.right.left.left,
root.right.right.right.left.right.left.right,
root.right.right.right.left.left.right.left,
root.right.right.right.left.left.right.right,
root.right.right.right.left.left.left.left,
root.right.right.right.left.left.left.right,
root.right.left.right.right.right.right.right,
root.right.left.right.right.right.right.left,
root.right.left.right.right.right.left.right,
root.right.left.right.right.right.left.left,
root.right.left.right.right.left.right.left,
root.right.left.right.right.left.right.right,
root.right.left.right.right.left.left.left,
root.right.left.right.right.left.left.right,
root.right.left.right.left.right.right.left,
root.right.left.right.left.right.right.right,
root.right.left.right.left.right.left.left,
root.right.left.right.left.right.left.right,
root.right.left.right.left.left.right.left,
root.right.left.right.left.left.right.right,
root.right.left.right.left.left.left.left,
root.right.left.right.left.left.left.right,
root.left.right.right.right.right.right.right,
root.left.right.right.right.right.right.left,
root.left.right.right.right.right.left.right,
root.left.right.right.right.right.left.left,
root.left.right.right.right.left.right.left,
root.left.right.right.right.left.right.right,
root.left.right.right.right.left.left.left,
root.left.right.right.right.left.left.right,
root.left.right.right.left.right.right.left,
root.left.right.right.left.right.right.right,
root.left.right.right.left.right.left.left,
root.left.right.right.left.right.left.right,
root.left.right.right.left.left.right.left,
root.left.right.right.left.left.right.right,
root.left.right.right.left.left.left.left,
root.left.right.right.left.left.left.right,
root.left.left.right.right.right.right.right,
root.left.left.right.right.right.right.left,
root.left.left.right.right.right.left.right,
root.left.left.right.right.right.left.left,
root.left.left.right.right.left.right.left,
root.left.left.right.right.left.right.right,
root.left.left.right.right.left.left.left,
root.left.left.right.right.left.left.right,
root.left.left.right.left.right.right.left,
root.left.left.right.left.right.right.right,
root.left.left.right.left.right.left.left,
root.left.left.right.left.right.left.right,
root.left.left.right.left.left.right.left,
root.left.left.right.left.left.right.right,
root.left.left.right.left.left.left.left,
root.left.left.right.left.left.left.right,
root.right.right.right.right.right.right.right.right,
root.right.right.right.right.right.right.right.left,
root.right.right.right.right.right.right.left.right,
root.right.right.right.right.right.right.left.left,
root.right.right.right.right.right.left.right.left,
root.right.right.right.right.right.left.right.right,
root.right.right.right.right.right.left.left.left,
root.right.right.right.right.right.left.left.right,
root.right.right.right.right.left.right.right.left,
root.right.right.right.right.left.right.right.right,
root.right.right.right.right.left.right.left.left,
root.right.right.right.right.left.right.left.right,
root.right.right.right.right.left.left.right.left,
root.right.right.right.right.left.left.right.right,
root.right.right.right.right.left.left.left.left,
root.right.right.right.right.left.left.left.right,
root.right.right.left.right.right.right.right.right,
root.right.right.left.right.right.right.right.left,
root.right.right.left.right.right.right.left.right,
root.right.right.left.right.right.right.left.left,
root.right.right.left.right.right.left.right.left,
root.right.right.left.right.right.left.right.right,
root.right.right.left.right.right.left.left.left,
root.right.right.left.right.right.left.left.right,
root.right.right.left.right.left.right.right.left,
root.right.right.left.right.left.right.right.right,
root.right.right.left.right.left.right.left.left,
root.right.right.left.right.left.right.left.right,
root.right.right.left.right.left.left.right.left,
root.right.right.left.right.left.left.right.right,
root.right.right.left.right.left.left.left.left,
root.right.right.left.right.left.left.left.right,
root.right.left.right.right.right.right.right.right,
root.right.left.right.right.right.right.right.left,
root.right.left.right.right.right.right.left.right,
root.right.left.right.right.right.right.left.left,
root.right.left.right.right.right.left.right.left,
root.right.left.right.right.right.left.right.right,
root.right.left.right.right.right.left.left.left,
root.right.left.right.right.right.left.left.right,
root.right.left.right.right.left.right.right.left,
root.right.left.right.right.left.right.right.right,
root.right.left.right.right.left.right.left.left,
root.right.left.right.right.left.right.left.right,
root.right.left.right.right.left.left.right.left,
root.right.left.right.right.left.left.right.right,
root.right.left.right.right.left.left.left.left,
root.right.left.right.right.left.left.left.right,
root.right.left.left.right.right.right.right.right,
root.right.left.left.right.right.right.right.left,
root.right.left.left.right.right.right.left.right,
root.right.left.left.right.right.right.left.left,
root.right.left.left.right.right.left.right.left,
root.right.left.left.right.right.left.right.right,
root.right.left.left.right.right.left.left.left,
root.right.left.left.right.right.left.left.right,
root.right.left.left.right.left.right.right.left,
root.right.left.left.right.left.right.right.right,
root.right.left.left.right.left.right.left.left,
root.right.left.left.right.left.right.left.right,
root.right.left.left.right.left.left.right.left,
root.right.left.left.right.left.left.right.right,
root.right.left.left.right.left.left.left.left,
root.right.left.left.right.left.left.left.right,
root.left.right.right.right.right.right.right.right,
root.left.right.right.right.right.right.right.left,
root.left.right.right.right.right.right.left.right,
root.left.right.right.right.right.right.left.left,
root.left.right.right.right.right.left.right.left,
root.left.right.right.right.right.left.right.right,
root.left.right.right.right.right.left.left.left,
root.left.right.right.right.right.left.left.right,
root.left.right.right.right.left.right.right.left,
root.left.right.right.right.left.right.right.right,
root.left.right.right.right.left.right.left.left,
root.left.right.right.right.left.right.left.right,
root.left.right.right.right.left.left.right.left,
root.left.right.right.right.left.left.right.right,
root.left.right.right.right.left.left.left.left,
root.left.right.right.right.left.left.left.right,
root.left.right.left.right.right.right.right.right,
root.left.right.left.right.right.right.right.left,
root.left.right.left.right.right.right.left.right,
root.left.right.left.right.right.right.left.left,
root.left.right.left.right.right.left.right.left,
root.left.right.left.right.right.left.right.right,
root.left.right.left.right.right.left.left.left,
root.left.right.left.right.right.left.left.right,
root.left.right.left.right.left.right.right.left,
root.left.right.left.right.left.right.right.right,
root.left.right.left.right.left.right.left.left,
root.left.right.left.right.left.right.left.right,
root.left.right.left.right.left.left.right.left,
root.left.right.left.right.left.left.right.right,
root.left.right.left.right.left.left.left.left,
root.left.right.left.right.left.left.left.right,
root.left.left.right.right.right.right.right.right,
root.left.left.right.right.right.right.right.left,
root.left.left.right.right.right.right.left.right,
root.left.left.right.right.right.right.left.left,
root.left.left.right.right.right.left.right.left,
root.left.left.right.right.right.left.right.right,
root.left.left.right.right.right.left.left.left,
root.left.left.right.right.right.left.left.right,
root.left.left.right.right.left.right.right.left,
root.left.left.right.right.left.right.right.right,
root.left.left.right.right.left.right.left.left,
root.left.left.right.right.left.right.left.right,
root.left.left.right.right.left.left.right.left,
root.left.left.right.right.left.left.right.right,
root.left.left.right.right.left.left.left.left,
root.left.left.right.right.left.left.left.right,
root.left.left.left.right.right.right.right.right,
root.left.left.left.right.right.right.right.left,
root.left.left.left.right.right.right.left.right,
root.left.left.left.right.right.right.left.left,
root.left.left.left.right.right.left.right.left,
root.left.left.left.right.right.left.right.right,
root.left.left.left.right.right.left.left.left,
root.left.left.left.right.right.left.left.right,
root.left.left.left.right.left.right.right.left,
root.left.left.left.right.left.right.right.right,
root.left.left.left.right.left.right.left.left,
root.left.left.left.right.left.right.left.right,
root.left.left.left.right.left.left.right.left,
root.left.left.left.right.left.left.right.right,
root.left.left.left.right.left.left.left.left,
root.left.left.left.right.left.left.left.right,
root.left,
root.left.right,
root.left.left,
root.left.right.right,
root.left.left.right,
root.left.right.left,
root.left.left.left,
root.left.right.right.right,
root.left.right.right.left,
root.left.right.left.right,
root.left.right.left.left,
root.left.left.right.right,
root.left.left.right.left,
root.left.left.left.right,
root.left.left.left.left,
root.left.right.right.right.right,
root.left.right.right.left.right,
root.left.right.left.right.right,
root.left.right.left.left.right,
root.left.right.right.right.left,
root.left.right.right.left.left,
root.left.right.left.right.left,
root.left.right.left.left.left,
root.left.left.right.right.right,
root.left.left.right.left.right,
root.left.left.left.right.right,
root.left.left.left.left.right,
root.left.left.right.right.left,
root.left.left.right.left.left,
root.left.left.left.right.left,
root.left.left.left.left.left,
root.right.left.right.right.right.right,
root.right.left.right.right.left.right,
root.right.left.right.left.right.right,
root.right.left.right.left.left.right,
root.right.left.right.right.right.left,
root.right.left.right.right.left.left,
root.right.left.right.left.right.left,
root.right.left.right.left.left.left,
root.right.left.left.right.right.right,
root.right.left.left.right.left.right,
root.right.left.left.left.right.right,
root.right.left.left.left.left.right,
root.right.left.left.right.right.left,
root.right.left.left.right.left.left,
root.right.left.left.left.right.left,
root.right.left.left.left.left.left,
root.left.left.right.right.right.right,
root.left.left.right.right.left.right,
root.left.left.right.left.right.right,
root.left.left.right.left.left.right,
root.left.left.right.right.right.left,
root.left.left.right.right.left.left,
root.left.left.right.left.right.left,
root.left.left.right.left.left.left,
root.left.left.left.right.right.right,
root.left.left.left.right.left.right,
root.left.left.left.left.right.right,
root.left.left.left.left.left.right,
root.left.left.left.right.right.left,
root.left.left.left.right.left.left,
root.left.left.left.left.right.left,
root.left.left.left.left.left.left,
root.right.right.left.right.right.right.right,
root.right.right.left.right.right.left.right,
root.right.right.left.right.left.right.right,
root.right.right.left.right.left.left.right,
root.right.right.left.right.right.right.left,
root.right.right.left.right.right.left.left,
root.right.right.left.right.left.right.left,
root.right.right.left.right.left.left.left,
root.right.right.left.left.right.right.right,
root.right.right.left.left.right.left.right,
root.right.right.left.left.left.right.right,
root.right.right.left.left.left.left.right,
root.right.right.left.left.right.right.left,
root.right.right.left.left.right.left.left,
root.right.right.left.left.left.right.left,
root.right.right.left.left.left.left.left,
root.right.left.left.right.right.right.right,
root.right.left.left.right.right.left.right,
root.right.left.left.right.left.right.right,
root.right.left.left.right.left.left.right,
root.right.left.left.right.right.right.left,
root.right.left.left.right.right.left.left,
root.right.left.left.right.left.right.left,
root.right.left.left.right.left.left.left,
root.right.left.left.left.right.right.right,
root.right.left.left.left.right.left.right,
root.right.left.left.left.left.right.right,
root.right.left.left.left.left.left.right,
root.right.left.left.left.right.right.left,
root.right.left.left.left.right.left.left,
root.right.left.left.left.left.right.left,
root.right.left.left.left.left.left.left,
root.left.right.left.right.right.right.right,
root.left.right.left.right.right.left.right,
root.left.right.left.right.left.right.right,
root.left.right.left.right.left.left.right,
root.left.right.left.right.right.right.left,
root.left.right.left.right.right.left.left,
root.left.right.left.right.left.right.left,
root.left.right.left.right.left.left.left,
root.left.right.left.left.right.right.right,
root.left.right.left.left.right.left.right,
root.left.right.left.left.left.right.right,
root.left.right.left.left.left.left.right,
root.left.right.left.left.right.right.left,
root.left.right.left.left.right.left.left,
root.left.right.left.left.left.right.left,
root.left.right.left.left.left.left.left,
root.left.left.left.right.right.right.right,
root.left.left.left.right.right.left.right,
root.left.left.left.right.left.right.right,
root.left.left.left.right.left.left.right,
root.left.left.left.right.right.right.left,
root.left.left.left.right.right.left.left,
root.left.left.left.right.left.right.left,
root.left.left.left.right.left.left.left,
root.left.left.left.left.right.right.right,
root.left.left.left.left.right.left.right,
root.left.left.left.left.left.right.right,
root.left.left.left.left.left.left.right,
root.left.left.left.left.right.right.left,
root.left.left.left.left.right.left.left,
root.left.left.left.left.left.right.left,
root.left.left.left.left.left.left.left,
root.right.right.right.left.right.right.right.right,
root.right.right.right.left.right.right.left.right,
root.right.right.right.left.right.left.right.right,
root.right.right.right.left.right.left.left.right,
root.right.right.right.left.right.right.right.left,
root.right.right.right.left.right.right.left.left,
root.right.right.right.left.right.left.right.left,
root.right.right.right.left.right.left.left.left,
root.right.right.right.left.left.right.right.right,
root.right.right.right.left.left.right.left.right,
root.right.right.right.left.left.left.right.right,
root.right.right.right.left.left.left.left.right,
root.right.right.right.left.left.right.right.left,
root.right.right.right.left.left.right.left.left,
root.right.right.right.left.left.left.right.left,
root.right.right.right.left.left.left.left.left,
root.right.right.left.left.right.right.right.right,
root.right.right.left.left.right.right.left.right,
root.right.right.left.left.right.left.right.right,
root.right.right.left.left.right.left.left.right,
root.right.right.left.left.right.right.right.left,
root.right.right.left.left.right.right.left.left,
root.right.right.left.left.right.left.right.left,
root.right.right.left.left.right.left.left.left,
root.right.right.left.left.left.right.right.right,
root.right.right.left.left.left.right.left.right,
root.right.right.left.left.left.left.right.right,
root.right.right.left.left.left.left.left.right,
root.right.right.left.left.left.right.right.left,
root.right.right.left.left.left.right.left.left,
root.right.right.left.left.left.left.right.left,
root.right.right.left.left.left.left.left.left,
root.right.left.right.left.right.right.right.right,
root.right.left.right.left.right.right.left.right,
root.right.left.right.left.right.left.right.right,
root.right.left.right.left.right.left.left.right,
root.right.left.right.left.right.right.right.left,
root.right.left.right.left.right.right.left.left,
root.right.left.right.left.right.left.right.left,
root.right.left.right.left.right.left.left.left,
root.right.left.right.left.left.right.right.right,
root.right.left.right.left.left.right.left.right,
root.right.left.right.left.left.left.right.right,
root.right.left.right.left.left.left.left.right,
root.right.left.right.left.left.right.right.left,
root.right.left.right.left.left.right.left.left,
root.right.left.right.left.left.left.right.left,
root.right.left.right.left.left.left.left.left,
root.right.left.left.left.right.right.right.right,
root.right.left.left.left.right.right.left.right,
root.right.left.left.left.right.left.right.right,
root.right.left.left.left.right.left.left.right,
root.right.left.left.left.right.right.right.left,
root.right.left.left.left.right.right.left.left,
root.right.left.left.left.right.left.right.left,
root.right.left.left.left.right.left.left.left,
root.right.left.left.left.left.right.right.right,
root.right.left.left.left.left.right.left.right,
root.right.left.left.left.left.left.right.right,
root.right.left.left.left.left.left.left.right,
root.right.left.left.left.left.right.right.left,
root.right.left.left.left.left.right.left.left,
root.right.left.left.left.left.left.right.left,
root.right.left.left.left.left.left.left.left,
root.left.right.right.left.right.right.right.right,
root.left.right.right.left.right.right.left.right,
root.left.right.right.left.right.left.right.right,
root.left.right.right.left.right.left.left.right,
root.left.right.right.left.right.right.right.left,
root.left.right.right.left.right.right.left.left,
root.left.right.right.left.right.left.right.left,
root.left.right.right.left.right.left.left.left,
root.left.right.right.left.left.right.right.right,
root.left.right.right.left.left.right.left.right,
root.left.right.right.left.left.left.right.right,
root.left.right.right.left.left.left.left.right,
root.left.right.right.left.left.right.right.left,
root.left.right.right.left.left.right.left.left,
root.left.right.right.left.left.left.right.left,
root.left.right.right.left.left.left.left.left,
root.left.right.left.left.right.right.right.right,
root.left.right.left.left.right.right.left.right,
root.left.right.left.left.right.left.right.right,
root.left.right.left.left.right.left.left.right,
root.left.right.left.left.right.right.right.left,
root.left.right.left.left.right.right.left.left,
root.left.right.left.left.right.left.right.left,
root.left.right.left.left.right.left.left.left,
root.left.right.left.left.left.right.right.right,
root.left.right.left.left.left.right.left.right,
root.left.right.left.left.left.left.right.right,
root.left.right.left.left.left.left.left.right,
root.left.right.left.left.left.right.right.left,
root.left.right.left.left.left.right.left.left,
root.left.right.left.left.left.left.right.left,
root.left.right.left.left.left.left.left.left,
root.left.left.right.left.right.right.right.right,
root.left.left.right.left.right.right.left.right,
root.left.left.right.left.right.left.right.right,
root.left.left.right.left.right.left.left.right,
root.left.left.right.left.right.right.right.left,
root.left.left.right.left.right.right.left.left,
root.left.left.right.left.right.left.right.left,
root.left.left.right.left.right.left.left.left,
root.left.left.right.left.left.right.right.right,
root.left.left.right.left.left.right.left.right,
root.left.left.right.left.left.left.right.right,
root.left.left.right.left.left.left.left.right,
root.left.left.right.left.left.right.right.left,
root.left.left.right.left.left.right.left.left,
root.left.left.right.left.left.left.right.left,
root.left.left.right.left.left.left.left.left,
root.left.left.left.left.right.right.right.right,
root.left.left.left.left.right.right.left.right,
root.left.left.left.left.right.left.right.right,
root.left.left.left.left.right.left.left.right,
root.left.left.left.left.right.right.right.left,
root.left.left.left.left.right.right.left.left,
root.left.left.left.left.right.left.right.left,
root.left.left.left.left.right.left.left.left,
root.left.left.left.left.left.right.right.right,
root.left.left.left.left.left.right.left.right,
root.left.left.left.left.left.left.right.right,
root.left.left.left.left.left.left.left.right,
root.left.left.left.left.left.right.right.left,
root.left.left.left.left.left.right.left.left,
root.left.left.left.left.left.left.right.left,
root.left.left.left.left.left.left.left.left,